project_a,project_b,weight_a,weight_b,star_count_a,fork_count_a,star_count_b,fork_count_b
"Solidity, an Ethereum smart contract language, enhances Yul IR, SMTChecker, and language features like try-catch.","High-performance, modular Ethereum Virtual Machine (EVM) in Rust supporting EIPs and L2s like Optimism.",0.64414490125,0.35585509875,23573,5864,1693,583
"Solidity, an Ethereum smart contract language, enhances Yul IR, SMTChecker, and language features like try-catch.","Solidity (solc-js): JavaScript compiler wrapper with TypeScript, Standard JSON I/O, and SMT solver integration.",0.7449240806,0.2550759194,23573,5864,1464,478
"Remix IDE: Browser-based Solidity/Vyper/Circom IDE with AI features, contract verification, and enhanced UI/UX.","Go Ethereum (geth): Leading Ethereum execution client implementing full node functionality, smart contracts, and network protocols.",0.446022952,0.553977048,2522,999,47933,20331
"Remix IDE: Browser-based Solidity/Vyper/Circom IDE with AI features, contract verification, and enhanced UI/UX.","Java Ethereum client Teku supports Beacon Chain, validator functions, and Deneb/EIP-4844 upgrade.",0.3924082984,0.6075917016,2522,999,692,298
"Remix IDE: Browser-based Solidity/Vyper/Circom IDE with AI features, contract verification, and enhanced UI/UX.",Ethereum ERC-4337 account abstraction implementation with gas optimization and enhanced security.,0.6060313476,0.3939686524,2522,999,1574,669
"Remix IDE: Browser-based Solidity/Vyper/Circom IDE with AI features, contract verification, and enhanced UI/UX.",Go library for fast Inner Product Arguments (IPA) and multiproofs using Bandersnatch.,0.8796806534,0.1203193466,2522,999,33,14
"Remix IDE: Browser-based Solidity/Vyper/Circom IDE with AI features, contract verification, and enhanced UI/UX.","Rust Ethereum 'core' provides Solidity macro, dynamic ABI, primitives, and EIP-712 support.",0.7621954747,0.2378045253,2522,999,809,162
"Remix IDE: Browser-based Solidity/Vyper/Circom IDE with AI features, contract verification, and enhanced UI/UX.","High-performance, modular Ethereum Virtual Machine (EVM) in Rust supporting EIPs and L2s like Optimism.",0.5555556265,0.4444443735,2522,999,1693,583
"Go Ethereum (geth): Leading Ethereum execution client implementing full node functionality, smart contracts, and network protocols.","Lodestar: TypeScript Ethereum consensus client with performance optimizations and hard fork support (Electra, Deneb).",0.60990454623,0.39009545377,47933,20331,1218,309
"Go Ethereum (geth): Leading Ethereum execution client implementing full node functionality, smart contracts, and network protocols.",Go library for fast Inner Product Arguments (IPA) and multiproofs using Bandersnatch.,0.9295851433,0.0704148567,47933,20331,33,14
"Go Ethereum (geth): Leading Ethereum execution client implementing full node functionality, smart contracts, and network protocols.","Rust Ethereum 'core' provides Solidity macro, dynamic ABI, primitives, and EIP-712 support.",0.8650520632,0.1349479368,47933,20331,809,162
"Java Ethereum client Teku supports Beacon Chain, validator functions, and Deneb/EIP-4844 upgrade.","Lodestar: TypeScript Ethereum consensus client with performance optimizations and hard fork support (Electra, Deneb).",0.34263547081,0.65736452919,692,298,1218,309
"Java Ethereum client Teku supports Beacon Chain, validator functions, and Deneb/EIP-4844 upgrade.","High-performance, modular Ethereum Virtual Machine (EVM) in Rust supporting EIPs and L2s like Optimism.",0.35403204963,0.64596795037,692,298,1693,583
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.","Hardhat: Ethereum development environment with Ignition deployments, EDR execution, and pnpm.",0.54507799118,0.45492200882,2627,901,7385,1437
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.","JavaScript Ethereum library (ethers.js v6) with enhanced providers, contracts, wallets, and EIP-4844 support.",0.33279540163,0.66720459837,2627,901,8032,1883
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.","Lighthouse: Rust Ethereum consensus client focused on performance, stability, and Eth2 feature implementation.",0.46236897654,0.53763102346,2627,901,2996,778
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.","Go Ethereum (geth): Leading Ethereum execution client implementing full node functionality, smart contracts, and network protocols.",0.57511063005,0.42488936995,2627,901,47933,20331
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.","Lodestar: TypeScript Ethereum consensus client with performance optimizations and hard fork support (Electra, Deneb).",0.67358756369,0.32641243631,2627,901,1218,309
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.","OpenZeppelin Contracts: Secure Solidity smart contract library for ERC standards, access control, and upgradeability.",0.67661340324,0.32338659676,2627,901,25121,11847
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.","Solidity, an Ethereum smart contract language, enhances Yul IR, SMTChecker, and language features like try-catch.",0.60814465527,0.39185534473,2627,901,23573,5864
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.","Remix IDE: Browser-based Solidity/Vyper/Circom IDE with AI features, contract verification, and enhanced UI/UX.",0.6615670996,0.3384329004,2627,901,2522,999
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.",BLST: Fast pairing-friendly elliptic curve crypto library with multi-language bindings and security focus.,0.7743176703,0.2256823297,2627,901,482,181
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.","Efficient Nim-based Ethereum client supporting Capella, Deneb, Electra, and light clients.",0.5753128448,0.4246871552,2627,901,555,244
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.",Ethereum ERC-4337 account abstraction implementation with gas optimization and enhanced security.,0.5814180728,0.4185819272,2627,901,1574,669
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.",Safe: A multi-sig smart contract wallet (Solidity) for secure digital asset management with modular features and L2 scaling.,0.5667989306,0.4332010694,2627,901,1899,944
"TypeScript Ethereum library with Account Abstraction, WebSocket support, and optimized performance.","Rust Ethereum 'core' provides Solidity macro, dynamic ABI, primitives, and EIP-712 support.",0.7194247952,0.2805752048,2627,901,809,162
"Lodestar: TypeScript Ethereum consensus client with performance optimizations and hard fork support (Electra, Deneb).","High-performance, modular Ethereum Virtual Machine (EVM) in Rust supporting EIPs and L2s like Optimism.",0.73599242927,0.26400757073,1218,309,1693,583
"Lodestar: TypeScript Ethereum consensus client with performance optimizations and hard fork support (Electra, Deneb).","Rust Ethereum 'core' provides Solidity macro, dynamic ABI, primitives, and EIP-712 support.",0.7621954747,0.2378045253,1218,309,809,162
"OpenZeppelin Contracts: Secure Solidity smart contract library for ERC standards, access control, and upgradeability.","Java Ethereum client Teku supports Beacon Chain, validator functions, and Deneb/EIP-4844 upgrade.",0.84499659305,0.15500340695,25121,11847,692,298
"OpenZeppelin Contracts: Secure Solidity smart contract library for ERC standards, access control, and upgradeability.","Go Ethereum (geth): Leading Ethereum execution client implementing full node functionality, smart contracts, and network protocols.",0.38658155987,0.61341844013,25121,11847,47933,20331
"OpenZeppelin Contracts: Secure Solidity smart contract library for ERC standards, access control, and upgradeability.","Lodestar: TypeScript Ethereum consensus client with performance optimizations and hard fork support (Electra, Deneb).",0.42950014653,0.57049985347,25121,11847,1218,309
"OpenZeppelin Contracts: Secure Solidity smart contract library for ERC standards, access control, and upgradeability.","JavaScript Ethereum library (ethers.js v6) with enhanced providers, contracts, wallets, and EIP-4844 support.",0.2225923887,0.7774076113,25121,11847,8032,1883
"OpenZeppelin Contracts: Secure Solidity smart contract library for ERC standards, access control, and upgradeability.","Solidity, an Ethereum smart contract language, enhances Yul IR, SMTChecker, and language features like try-catch.",0.5366222584,0.4633777416,25121,11847,23573,5864
"OpenZeppelin Contracts: Secure Solidity smart contract library for ERC standards, access control, and upgradeability.","JavaScript IPFS client with ESM, gRPC, TypeScript, and enhanced API for interacting with IPFS nodes.",0.73987288845,0.26012711155,25121,11847,7443,1249
"OpenZeppelin Contracts: Secure Solidity smart contract library for ERC standards, access control, and upgradeability.",Ethereum ERC-4337 account abstraction implementation with gas optimization and enhanced security.,0.62385094665,0.37614905335,25121,11847,1574,669
"OpenZeppelin Contracts: Secure Solidity smart contract library for ERC standards, access control, and upgradeability.","Go-libp2p: Modular P2P networking stack using QUIC, WebRTC, with enhanced security, performance, and resource management.",0.4545456446,0.5454543554,25121,11847,6140,1088
"Solhint: Solidity linter for security & style, featuring gas optimization, autofixes, and plugins.","Hardhat: Ethereum development environment with Ignition deployments, EDR execution, and pnpm.",0.48706015923,0.51293984077,1051,166,7385,1437
"Solhint: Solidity linter for security & style, featuring gas optimization, autofixes, and plugins.",Ethereum ERC-4337 account abstraction implementation with gas optimization and enhanced security.,0.17328588981,0.82671411019,1051,166,1574,669
"Solhint: Solidity linter for security & style, featuring gas optimization, autofixes, and plugins.","Java Ethereum client Teku supports Beacon Chain, validator functions, and Deneb/EIP-4844 upgrade.",0.2270690564,0.7729309436,1051,166,692,298
"Solhint: Solidity linter for security & style, featuring gas optimization, autofixes, and plugins.","Solidity, an Ethereum smart contract language, enhances Yul IR, SMTChecker, and language features like try-catch.",0.07026215228,0.92973784772,1051,166,23573,5864
"Solhint: Solidity linter for security & style, featuring gas optimization, autofixes, and plugins.",Go library for fast Inner Product Arguments (IPA) and multiproofs using Bandersnatch.,0.47021267125,0.52978732875,1051,166,33,14
"Solhint: Solidity linter for security & style, featuring gas optimization, autofixes, and plugins.","Remix IDE: Browser-based Solidity/Vyper/Circom IDE with AI features, contract verification, and enhanced UI/UX.",0.10280715921,0.89719284079,1051,166,2522,999
"Solhint: Solidity linter for security & style, featuring gas optimization, autofixes, and plugins.","Lodestar: TypeScript Ethereum consensus client with performance optimizations and hard fork support (Electra, Deneb).",0.14895309321,0.85104690679,1051,166,1218,309
